endTime;artistName;trackName;msPlayed;;;;;;;;;;;;;;;
2020-04-09 18:26;Surfaces;Take It Easy;114454;;;;;;;;;;;;;;;
2020-04-09 18:29;Ozuna;100 Preguntas;177947;;;;;;;;;;;;;;;
2020-04-09 18:32;Rich Music LTD;Imaginate;224938;;;;;;;;;;;;;;;
2020-04-09 18:35;Bad Bunny;La Difícil;162937;;;;;;;;;;;;;;;
2020-04-09 18:39;Rauw Alejandro;Una Noche;246939;;;;;;;;;;;;;;;
2020-04-09 18:42;J Balvin;Rojo;149938;;;;;;;;;;;;;;;
2020-04-09 18:45;Rauw Alejandro;Tattoo;202688;;;;;;;;;;;;;;;
2020-04-09 18:49;Myke Towers;Diosa;213949;;;;;;;;;;;;;;;
2020-04-09 18:51;Lenny Tavárez;La Pared 360;154198;;;;;;;;;;;;;;;
2020-04-09 18:55;Bad Bunny;Ignorantes;209938;;;;;;;;;;;;;;;
2020-04-09 18:57;Axel Caram;Donde Estas;135189;;;;;;;;;;;;;;;
2020-04-09 18:59;Myke Towers;Parcerita;74826;;;;;;;;;;;;;;;
2020-04-09 19:02;Beéle;Loco;203958;;;;;;;;;;;;;;;
2020-04-09 19:05;Surfaces;Sunday Best;158446;;;;;;;;;;;;;;;
2020-04-09 19:12;SALES;Chinese New Year;10581;;;;;;;;;;;;;;;
2020-04-09 19:14;SALES;Chinese New Year;139913;;;;;;;;;;;;;;;
2020-04-09 19:15;SALES;Chinese New Year;4608;;;;;;;;;;;;;;;
2020-04-09 19:18;SALES;Chinese New Year;107968;;;;;;;;;;;;;;;
2020-04-09 19:24;Arizona Zervas;ROXANNE;6208;;;;;;;;;;;;;;;
2020-04-09 19:25;Arizona Zervas;ROXANNE;57490;;;;;;;;;;;;;;;
2020-04-09 19:27;Surfaces;Sunday Best;158571;;;;;;;;;;;;;;;
2020-04-09 19:28;Surfaces;Take It Easy;27608;;;;;;;;;;;;;;;
2020-04-09 19:31;SALES;Chinese New Year;160000;;;;;;;;;;;;;;;
2020-04-09 19:48;SALES;Chinese New Year;4032;;;;;;;;;;;;;;;
2020-04-09 19:51;SALES;Chinese New Year;226043;;;;;;;;;;;;;;;
2020-04-09 19:54;Arizona Zervas;ROXANNE;163636;;;;;;;;;;;;;;;
2020-04-09 19:57;Surfaces;Sunday Best;158571;;;;;;;;;;;;;;;
2020-04-09 19:58;The Weeknd;Blinding Lights;48725;;;;;;;;;;;;;;;
2020-04-09 20:01;The Weeknd;Blinding Lights;151526;;;;;;;;;;;;;;;
2020-04-09 20:05;Drake;Toosie Slide;247059;;;;;;;;;;;;;;;
2020-04-09 20:08;SAINt JHN;Roses - Imanbek Remix;176840;;;;;;;;;;;;;;;
2020-04-09 20:11;Dua Lipa;Don't Start Now;183290;;;;;;;;;;;;;;;
2020-04-09 20:14;Roddy Ricch;The Box;196653;;;;;;;;;;;;;;;
2020-04-09 20:17;Powfu;death bed (coffee for your head);173333;;;;;;;;;;;;;;;
2020-04-09 20:20;Tones And I;Dance Monkey;209438;;;;;;;;;;;;;;;
2020-04-09 20:23;Lil Mosey;Blueberry Faygo;162547;;;;;;;;;;;;;;;
2020-04-09 20:27;Doja Cat;Say So;237893;;;;;;;;;;;;;;;
2020-04-09 20:28;Justin Bieber;Intentions (feat. Quavo);55934;;;;;;;;;;;;;;;
2020-04-09 20:30;Surfaces;Sunday Best;12991;;;;;;;;;;;;;;;
2020-04-09 20:30;Drake;Toosie Slide;12928;;;;;;;;;;;;;;;
2020-04-09 20:33;Surfaces;Sunday Best;145407;;;;;;;;;;;;;;;
2020-04-09 20:33;Arizona Zervas;ROXANNE;1110;;;;;;;;;;;;;;;
2020-04-09 20:33;SALES;Chinese New Year;28119;;;;;;;;;;;;;;;
2020-04-09 20:36;Bad Bunny;Yo Perreo Sola;172127;;;;;;;;;;;;;;;
2020-04-09 20:36;J Balvin;Amarillo;12571;;;;;;;;;;;;;;;
2020-04-09 20:36;Bad Bunny;Safaera;19394;;;;;;;;;;;;;;;
2020-04-09 20:39;Ozuna;100 Preguntas;178080;;;;;;;;;;;;;;;
2020-04-09 20:42;Pedro Capó;Buena Suerte;174917;;;;;;;;;;;;;;;
2020-04-09 20:45;ROSALÍA;Dolerme;143976;;;;;;;;;;;;;;;
2020-04-09 20:49;Morat;No Termino;239827;;;;;;;;;;;;;;;
2020-04-09 20:52;Dalex;Perfume;195175;;;;;;;;;;;;;;;
2020-04-09 20:55;Lenny Tavárez;La Pared 360;154286;;;;;;;;;;;;;;;
2020-04-09 20:57;Carlos Rivera;Perdiendo la Cabeza;165359;;;;;;;;;;;;;;;
2020-04-09 21:01;El Alfa;Coronao Now (Remix);250170;;;;;;;;;;;;;;;
2020-04-09 21:05;Bad Bunny;Ignorantes;210607;;;;;;;;;;;;;;;
2020-04-09 21:10;Eladio Carrion;Mi Error - Remix;315862;;;;;;;;;;;;;;;
2020-04-09 21:13;Tainy;MERA (with Dalex & Álvaro Díaz);188863;;;;;;;;;;;;;;;
2020-04-09 21:16;Steve Aoki;Maldad;168159;;;;;;;;;;;;;;;
2020-04-09 21:19;Christian Nodal;Se Me Olvidó;159133;;;;;;;;;;;;;;;
2020-04-09 22:29;Las Pastillas del Abuelo;La Pasión 2a Parte;93674;;;;;;;;;;;;;;;
2020-04-09 22:35;Las Pastillas del Abuelo;Permiso y Prometo;207402;;;;;;;;;;;;;;;
2020-04-09 22:39;Las Pastillas del Abuelo;Incontinencia Verbal;230568;;;;;;;;;;;;;;;
2020-04-09 22:58;Las Pastillas del Abuelo;Amar y Envejecer;91896;;;;;;;;;;;;;;;
2020-04-09 23:01;Las Pastillas del Abuelo;Que Carajo Es el Amor?;192920;;;;;;;;;;;;;;;
2020-04-09 23:02;Las Pastillas del Abuelo;Más Lejos;47028;;;;;;;;;;;;;;;
2020-04-09 23:03;Las Pastillas del Abuelo;La Creatividad;76655;;;;;;;;;;;;;;;
2020-04-09 23:03;Surfaces;Sunday Best;2577;;;;;;;;;;;;;;;
2020-04-09 23:06;Surfaces;Sunday Best;158571;;;;;;;;;;;;;;;
2020-04-09 23:10;Surfaces;Take It Easy;212849;;;;;;;;;;;;;;;
2020-04-09 23:14;Surfaces;Heaven Falls / Fall on Me;240597;;;;;;;;;;;;;;;
2020-04-09 23:17;Surfaces;24 / 7 / 365;177000;;;;;;;;;;;;;;;
2020-04-09 23:19;Surfaces;Good Day;173230;;;;;;;;;;;;;;;
2020-04-09 23:21;Surfaces;Good Day;70837;;;;;;;;;;;;;;;
2020-04-09 23:23;SALES;Chinese New Year;160000;;;;;;;;;;;;;;;
2020-04-09 23:28;Jack Stauber's Micropop;Deploy;261586;;;;;;;;;;;;;;;
2020-04-09 23:31;Cuco;Do Better;211142;;;;;;;;;;;;;;;
2020-04-09 23:33;JAWNY;Anything You Want;89796;;;;;;;;;;;;;;;
2020-04-09 23:33;Arizona Zervas;ROXANNE;5921;;;;;;;;;;;;;;;
2020-04-09 23:37;Pedro Capó;Buena Suerte;165674;;;;;;;;;;;;;;;
2020-04-09 23:39;Bad Bunny;Yo Perreo Sola;141641;;;;;;;;;;;;;;;
2020-04-09 23:39;Rauw Alejandro;Tattoo;2321;;;;;;;;;;;;;;;
2020-04-09 23:42;KAROL G;Follow;167369;;;;;;;;;;;;;;;
2020-04-09 23:44;Morat;No Termino;9984;;;;;;;;;;;;;;;
2020-04-09 23:44;Ozuna;100 Preguntas;87167;;;;;;;;;;;;;;;
2020-04-09 23:47;Frank Sinatra;That's Life;187040;;;;;;;;;;;;;;;
2020-04-09 23:50;Frank Sinatra;Theme From New York, New York;204146;;;;;;;;;;;;;;;
2020-04-09 23:51;Édith Piaf;La vie en rose;1509;;;;;;;;;;;;;;;
2020-04-09 23:51;Michael Bublé;La vie en rose (feat. Cécile McLorin Salvant);41308;;;;;;;;;;;;;;;
2020-04-10 00:37;Surfaces;Take It Easy;52048;;;;;;;;;;;;;;;
2020-04-10 00:39;Billie Holiday;I'll Be Seeing You;88653;;;;;;;;;;;;;;;
2020-04-10 00:40;Viva Latino: Original Videos;On Our RADAR: Alaina Castillo;53839;;;;;;;;;;;;;;;
2020-04-10 00:41;J Balvin;Rojo;82005;;;;;;;;;;;;;;;
2020-04-10 00:43;Dímelo Flow;Sigues Con El;132693;;;;;;;;;;;;;;;
2020-04-10 00:47;Rauw Alejandro;Fantasias - Remix;219541;;;;;;;;;;;;;;;
2020-04-10 00:50;Bad Bunny;Yo Perreo Sola;172127;;;;;;;;;;;;;;;
2020-04-10 00:52;J Balvin;Amarillo;101143;;;;;;;;;;;;;;;
2020-04-10 00:59;J Balvin;Amarillo;56430;;;;;;;;;;;;;;;
2020-04-10 01:03;KAROL G;Follow;27441;;;;;;;;;;;;;;;
2020-04-10 01:03;Rauw Alejandro;Tattoo;202692;;;;;;;;;;;;;;;
2020-04-10 01:07;Camilo;Favorito;211433;;;;;;;;;;;;;;;
2020-04-10 01:12;Bad Bunny;Safaera;295177;;;;;;;;;;;;;;;
2020-04-10 01:13;Jhay Cortez;Medusa;3203;;;;;;;;;;;;;;;
2020-04-10 01:13;Tainy;TU AMIGA (with Justin Quiles & Dylan Fuentes feat. Lennox & Llane);49690;;;;;;;;;;;;;;;
2020-04-10 01:13;Ovy On The Drums;Sigo Buscandote;449;;;;;;;;;;;;;;;
2020-04-10 01:16;Prince Royce;Carita de Inocente;191178;;;;;;;;;;;;;;;
2020-04-10 01:19;Pedro Capó;Buena Suerte;174918;;;;;;;;;;;;;;;
2020-04-10 01:22;Myke Towers;Girl;186427;;;;;;;;;;;;;;;
2020-04-10 01:25;Ozuna;100 Preguntas;177964;;;;;;;;;;;;;;;
2020-04-10 01:27;ROSALÍA;Dolerme;143962;;;;;;;;;;;;;;;
2020-04-10 03:47;Beéle;Loco;9941;;;;;;;;;;;;;;;
2020-04-10 03:50;Beéle;Loco;193994;;;;;;;;;;;;;;;
2020-04-10 03:51;SALES;Chinese New Year;3776;;;;;;;;;;;;;;;
2020-04-10 03:53;SALES;Chinese New Year;129435;;;;;;;;;;;;;;;
2020-04-10 03:55;Surfaces;Sunday Best;10325;;;;;;;;;;;;;;;
2020-04-10 03:57;Arizona Zervas;ROXANNE;163636;;;;;;;;;;;;;;;
2020-04-10 04:03;Bad Bunny;Yo Perreo Sola;5013;;;;;;;;;;;;;;;
2020-04-10 04:03;Pedro Capó;Buena Suerte;174917;;;;;;;;;;;;;;;
2020-04-10 04:06;Bad Bunny;Yo Perreo Sola;158045;;;;;;;;;;;;;;;
2020-04-10 04:09;J Balvin;Amarillo;157733;;;;;;;;;;;;;;;
2020-04-10 04:12;Rauw Alejandro;Tattoo;202887;;;;;;;;;;;;;;;
2020-04-10 04:16;Feid;PORFA;233000;;;;;;;;;;;;;;;
2020-04-10 04:20;KAROL G;Follow;203093;;;;;;;;;;;;;;;
2020-04-10 04:22;Camilo;Favorito;159744;;;;;;;;;;;;;;;
2020-04-10 04:58;Two Feet;Had Some Drinks;92117;;;;;;;;;;;;;;;
2020-04-10 04:58;The Weeknd;"Where You Belong - From ""Fifty Shades Of Grey"" Soundtrack";6037;;;;;;;;;;;;;;;
2020-04-10 04:59;Tom Misch;Movie;9066;;;;;;;;;;;;;;;
2020-04-10 04:59;Alicia Keys;If I Ain't Got You;3349;;;;;;;;;;;;;;;
2020-04-10 04:59;Black Atlass;Sacrifice (feat. Jessie Reyez);490;;;;;;;;;;;;;;;
2020-04-10 04:59;Black Atlass;Sacrifice (feat. Jessie Reyez);1002;;;;;;;;;;;;;;;
2020-04-10 04:59;Rihanna;Love On The Brain;2282;;;;;;;;;;;;;;;
2020-04-10 04:59;Sia;"Salted Wound - From ""Fifty Shades Of Grey"" Soundtrack";2282;;;;;;;;;;;;;;;
2020-04-10 04:59;Amy Winehouse;Valerie - Live At BBC Radio 1 Live Lounge, London / 2007;23765;;;;;;;;;;;;;;;
2020-04-10 04:59;Amy Winehouse;Valerie - Live At BBC Radio 1 Live Lounge, London / 2007;4095;;;;;;;;;;;;;;;
2020-04-10 05:01;Beyoncé;Crazy In Love - Remix;5760;;;;;;;;;;;;;;;
2020-04-10 05:01;The Weeknd;"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack";3221;;;;;;;;;;;;;;;
2020-04-10 05:01;Skylar Grey;"I Know You - From The ""Fifty Shades Of Grey"" Soundtrack";5162;;;;;;;;;;;;;;;
2020-04-10 05:01;Danny Elfman;"Ana And Christian - From The ""Fifty Shades Of Grey"" Score";1151;;;;;;;;;;;;;;;
2020-04-10 14:14;Ricky Martin;Tiburones - Remix;209373;;;;;;;;;;;;;;;
2020-04-10 14:23;Dímelo Flow;Sigues Con El;1582;;;;;;;;;;;;;;;
2020-04-10 14:24;Morat;No Termino;83953;;;;;;;;;;;;;;;
2020-04-10 14:26;Frank Sinatra;That's Life;187040;;;;;;;;;;;;;;;
2020-04-10 14:27;Frank Sinatra;Drinking Again;2943;;;;;;;;;;;;;;;
2020-04-10 14:27;Frank Sinatra;Theme From New York, New York;76694;;;;;;;;;;;;;;;
2020-04-10 14:28;Frank Sinatra;I've Got The World On A String - Remastered 2000;2410;;;;;;;;;;;;;;;
2020-04-10 14:28;Frank Sinatra;Put Your Dreams Away (For Another Day);3711;;;;;;;;;;;;;;;
2020-04-10 14:28;Frank Sinatra;Strangers In The Night;1557;;;;;;;;;;;;;;;
2020-04-10 14:28;Frank Sinatra;Autumn Leaves - 1999 / Digital Remaster;48341;;;;;;;;;;;;;;;
2020-04-10 14:28;Frank Sinatra;That's Life;2090;;;;;;;;;;;;;;;
2020-04-10 14:31;Frank Sinatra;Witchcraft;173240;;;;;;;;;;;;;;;
2020-04-10 14:33;Frank Sinatra;Three Coins In The Fountain;1301;;;;;;;;;;;;;;;
2020-04-10 14:33;Harry James;All Or Nothing At All;1322;;;;;;;;;;;;;;;
2020-04-10 14:33;Frank Sinatra;All The Way - 2006 Digital Remaster/24 Bit Mastering;1770;;;;;;;;;;;;;;;
2020-04-10 14:33;Frank Sinatra;Nice 'n' Easy - Remastered;981;;;;;;;;;;;;;;;
2020-04-10 14:33;Frank Sinatra;Young At Heart;1130;;;;;;;;;;;;;;;
2020-04-10 14:33;Frank Sinatra;Theme From New York, New York;2709;;;;;;;;;;;;;;;
2020-04-10 14:33;Frank Sinatra;Lady Day;1472;;;;;;;;;;;;;;;
2020-04-10 14:33;Frank Sinatra;It's A Lonesome Old Town - Remastered;938;;;;;;;;;;;;;;;
2020-04-10 14:33;Frank Sinatra;A Man Alone;86932;;;;;;;;;;;;;;;
2020-04-10 14:37;Las Pastillas del Abuelo;Viejo Karma!;5696;;;;;;;;;;;;;;;
2020-04-10 14:37;Frank Sinatra;The Lady Is A Tramp - Remastered;186986;;;;;;;;;;;;;;;
2020-04-10 14:40;Las Pastillas del Abuelo;Que Carajo Es el Amor?;192920;;;;;;;;;;;;;;;
2020-04-10 14:42;Las Pastillas del Abuelo;Tantas Escaleras;3882;;;;;;;;;;;;;;;
2020-04-10 14:42;Las Pastillas del Abuelo;Más Lejos;96457;;;;;;;;;;;;;;;
2020-04-10 14:47;Las Pastillas del Abuelo;La Creatividad;308160;;;;;;;;;;;;;;;
2020-04-10 15:01;Las Pastillas del Abuelo;Resulta Imposible;315293;;;;;;;;;;;;;;;
2020-04-10 15:06;Las Pastillas del Abuelo;Viejo;324053;;;;;;;;;;;;;;;
2020-04-10 15:11;Las Pastillas del Abuelo;Skalipso;297586;;;;;;;;;;;;;;;
2020-04-10 15:15;Las Pastillas del Abuelo;Que Hago Yo Esperando un Puto As?;243186;;;;;;;;;;;;;;;
2020-04-10 15:18;Las Pastillas del Abuelo;Inercia;202253;;;;;;;;;;;;;;;
2020-04-10 15:27;Las Pastillas del Abuelo;Candombe de Resacas;71458;;;;;;;;;;;;;;;
2020-04-10 15:27;Jorge Drexler;Polvo de estrellas;25408;;;;;;;;;;;;;;;
2020-04-10 15:30;Arcangel;Sigues Con El - Remix;189571;;;;;;;;;;;;;;;
2020-04-10 15:33;Bad Bunny;Si Veo a Tu Mamá;170971;;;;;;;;;;;;;;;
2020-04-10 15:36;Guian;Dame Un Tiempo;185005;;;;;;;;;;;;;;;
2020-04-10 15:37;Rey Chavez;Bella Ela;2005;;;;;;;;;;;;;;;
2020-04-10 15:37;Ir Sais;Dream Girl - Remix;55916;;;;;;;;;;;;;;;
2020-04-10 15:38;Bad Bunny;La Difícil;4224;;;;;;;;;;;;;;;
2020-04-10 15:38;Ele A El Dominio;Hace Mucho Tiempo;15871;;;;;;;;;;;;;;;
2020-04-10 15:38;Dalex;Pa Mí - Remix;4992;;;;;;;;;;;;;;;
2020-04-10 15:43;Alex Rose;Yo Quisiera;55381;;;;;;;;;;;;;;;
2020-04-10 15:47;Two Feet;Had Some Drinks;140973;;;;;;;;;;;;;;;
2020-04-10 15:54;Barry White;Can't Get Enough Of Your Love, Babe;14592;;;;;;;;;;;;;;;
2020-04-10 15:55;Two Feet;Had Some Drinks;82837;;;;;;;;;;;;;;;
2020-04-10 15:56;Mr Yola;Abandon Me;4885;;;;;;;;;;;;;;;
2020-04-10 15:56;Draeden;Arbiter;16490;;;;;;;;;;;;;;;
2020-04-10 15:56;Lemmy;Summer Chords;3349;;;;;;;;;;;;;;;
2020-04-10 15:56;Ryan Browne;SHITTY RAVE MUSIC;6400;;;;;;;;;;;;;;;
2020-04-10 15:56;Draeden;Illusion;2538;;;;;;;;;;;;;;;
2020-04-10 15:58;Beyoncé;Crazy In Love - Remix;6357;;;;;;;;;;;;;;;
2020-04-10 15:58;Two Feet;Had Some Drinks;136512;;;;;;;;;;;;;;;
2020-04-10 15:58;Skylar Grey;"I Know You - From The ""Fifty Shades Of Grey"" Soundtrack";575;;;;;;;;;;;;;;;
2020-04-10 15:58;Halsey;Not Afraid Anymore;2346;;;;;;;;;;;;;;;
2020-04-10 15:58;The Weeknd;"Where You Belong - From ""Fifty Shades Of Grey"" Soundtrack";1258;;;;;;;;;;;;;;;
2020-04-10 15:59;Ellie Goulding;"Love Me Like You Do - From ""Fifty Shades Of Grey""";1386;;;;;;;;;;;;;;;
2020-04-10 15:59;John Legend;One Woman Man;4928;;;;;;;;;;;;;;;
2020-04-10 16:00;Amy Winehouse;Valerie - Live At BBC Radio 1 Live Lounge, London / 2007;3114;;;;;;;;;;;;;;;
2020-04-10 16:00;Two Feet;Love Is a Bitch;83200;;;;;;;;;;;;;;;
2020-04-10 16:09;Tom Misch;Nightgowns;2837;;;;;;;;;;;;;;;
2020-04-10 16:09;Tom Misch;Day 4: Everybody Get Down;244608;;;;;;;;;;;;;;;
2020-04-10 16:10;The Weeknd;"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack";2517;;;;;;;;;;;;;;;
2020-04-10 16:13;Alicia Keys;If I Ain't Got You;228706;;;;;;;;;;;;;;;
2020-04-10 16:17;Rihanna;Love On The Brain;224000;;;;;;;;;;;;;;;
2020-04-10 16:22;Jessie Ware;"Meet Me In The Middle - From The ""Fifty Shades Of Grey"" Soundtrack";308306;;;;;;;;;;;;;;;
2020-04-10 16:26;Black Atlass;Sacrifice (feat. Jessie Reyez);209360;;;;;;;;;;;;;;;
2020-04-10 16:29;Laura Welsh;"Undiscovered - From The ""Fifty Shades Of Grey"" Soundtrack";173520;;;;;;;;;;;;;;;
2020-04-10 16:31;SAYGRACE;You Don't Own Me (feat. G-Eazy);131473;;;;;;;;;;;;;;;
2020-04-10 16:37;Tom Misch;Movie;357357;;;;;;;;;;;;;;;
2020-04-10 16:39;Two Feet;Had Some Drinks;140973;;;;;;;;;;;;;;;
2020-04-10 16:42;Two Feet;Love Is a Bitch;181466;;;;;;;;;;;;;;;
2020-04-10 16:44;Chemical Surf;Hey Hey Hey;24191;;;;;;;;;;;;;;;
2020-04-10 16:44;Barry White;Can't Get Enough Of Your Love, Babe;110357;;;;;;;;;;;;;;;
2020-04-10 17:16;Surfaces;Sunday Best;158571;;;;;;;;;;;;;;;
2020-04-10 17:18;Surfaces;Take It Easy;0;;;;;;;;;;;;;;;
2020-04-10 17:18;Surfaces;Take It Easy;61429;;;;;;;;;;;;;;;
2020-04-10 17:23;Surfaces;Take It Easy;125882;;;;;;;;;;;;;;;
2020-04-10 17:26;Surfaces;Sunday Best;158448;;;;;;;;;;;;;;;
2020-04-10 17:30;Beéle;Loco;203940;;;;;;;;;;;;;;;
2020-04-10 17:31;Arizona Zervas;ROXANNE;2957;;;;;;;;;;;;;;;
2020-04-10 17:34;SALES;Chinese New Year;159934;;;;;;;;;;;;;;;
2020-04-10 17:35;SALES;Chinese New Year;650;;;;;;;;;;;;;;;
2020-04-10 17:39;Alex Rose;Yo Quisiera;232447;;;;;;;;;;;;;;;
2020-04-10 17:40;Two Feet;Had Some Drinks;8341;;;;;;;;;;;;;;;
2020-04-10 17:42;Two Feet;Had Some Drinks;131940;;;;;;;;;;;;;;;
2020-04-10 17:52;Arcangel;Sigues Con El - Remix;3434;;;;;;;;;;;;;;;
2020-04-10 17:56;Arcangel;Sigues Con El - Remix;186398;;;;;;;;;;;;;;;
2020-04-10 17:59;Bad Bunny;Si Veo a Tu Mamá;169944;;;;;;;;;;;;;;;
2020-04-10 18:02;Pedro Capó;Buena Suerte;174699;;;;;;;;;;;;;;;
2020-04-10 18:05;Ozuna;100 Preguntas;177945;;;;;;;;;;;;;;;
2020-04-10 18:09;Morat;No Termino;239698;;;;;;;;;;;;;;;
2020-04-10 18:12;Guian;Dame Un Tiempo;184937;;;;;;;;;;;;;;;
2020-04-10 18:15;Ir Sais;Dream Girl - Remix;192221;;;;;;;;;;;;;;;
2020-04-10 18:18;J Balvin;Rojo;149969;;;;;;;;;;;;;;;
2020-04-10 18:21;Gian Varela;Sin Censura;151198;;;;;;;;;;;;;;;
2020-04-10 18:23;Bad Bunny;La Difícil;143256;;;;;;;;;;;;;;;
2020-04-10 18:25;Alex Rose;Yo Quisiera;149189;;;;;;;;;;;;;;;
2020-04-10 18:28;Amy Winehouse;Valerie - Live At BBC Radio 1 Live Lounge, London / 2007;384;;;;;;;;;;;;;;;
2020-04-10 18:33;Amy Winehouse;Valerie - Live At BBC Radio 1 Live Lounge, London / 2007;170186;;;;;;;;;;;;;;;
2020-04-10 18:33;El Dipy;Par-Tusa;20565;;;;;;;;;;;;;;;
2020-04-10 18:38;Benjamín Amadeo;Las Flores (feat. Los Auténticos Decadentes);213948;;;;;;;;;;;;;;;
2020-04-10 18:41;Amy Winehouse;Valerie - Live At BBC Radio 1 Live Lounge, London / 2007;63547;;;;;;;;;;;;;;;
2020-04-10 18:47;Mancha De Rolando;Chino;202209;;;;;;;;;;;;;;;
2020-04-10 18:51;Coti;Profundidad;249957;;;;;;;;;;;;;;;
2020-04-10 19:33;Salvapantallas;Vueltas;118266;;;;;;;;;;;;;;;
2020-04-10 19:37;Coti;Nada Fue Un Error;156428;;;;;;;;;;;;;;;
2020-04-10 19:49;Arcangel;Sigues Con El - Remix;107093;;;;;;;;;;;;;;;
2020-04-10 19:49;Arcangel;Sigues Con El - Remix;82688;;;;;;;;;;;;;;;
2020-04-10 19:52;Bad Bunny;Si Veo a Tu Mamá;169772;;;;;;;;;;;;;;;
2020-04-10 19:55;Guian;Dame Un Tiempo;184938;;;;;;;;;;;;;;;
2020-04-10 19:59;J Balvin;Rojo;14943;;;;;;;;;;;;;;;
2020-04-10 19:59;Ir Sais;Dream Girl - Remix;192309;;;;;;;;;;;;;;;
2020-04-10 20:02;Prince Royce;Carita de Inocente;191208;;;;;;;;;;;;;;;
2020-04-10 20:03;Prince Royce;Cúrame (feat. Manuel Turizo);81687;;;;;;;;;;;;;;;
2020-04-10 20:08;Bad Bunny;Sensualidad;297498;;;;;;;;;;;;;;;
2020-04-10 20:12;Becky G;Bubalu;228438;;;;;;;;;;;;;;;
2020-04-10 20:15;Prince Royce;Carita de Inocente;191189;;;;;;;;;;;;;;;
2020-04-10 20:19;Prince Royce;Cúrame (feat. Manuel Turizo);202945;;;;;;;;;;;;;;;
2020-04-10 20:22;Prince Royce;Corazon Sin Cara;211442;;;;;;;;;;;;;;;
2020-04-10 20:26;Prince Royce;Darte un Beso;206947;;;;;;;;;;;;;;;
2020-04-10 20:29;Prince Royce;El Clavo (feat. Maluma) - Remix;171944;;;;;;;;;;;;;;;
2020-04-10 20:32;Ha*Ash;100 Años;185448;;;;;;;;;;;;;;;
2020-04-10 20:35;Prince Royce;Deja vu;196437;;;;;;;;;;;;;;;
2020-04-10 20:39;CNCO;Llegaste Tú;189949;;;;;;;;;;;;;;;
2020-04-10 20:42;Prince Royce;Carita de Inocente;191184;;;;;;;;;;;;;;;
2020-04-10 20:46;Prince Royce;Si Supieras;238446;;;;;;;;;;;;;;;
2020-04-10 20:50;Prince Royce;Señorita Por Favor;221841;;;;;;;;;;;;;;;
2020-04-10 20:53;Prince Royce;Dec. 21;212698;;;;;;;;;;;;;;;
2020-04-10 20:57;Prince Royce;Es Muy Tarde;214946;;;;;;;;;;;;;;;
2020-04-10 21:00;Prince Royce;Lotería;216691;;;;;;;;;;;;;;;
2020-04-10 21:04;Prince Royce;Me Robaste la Vida;207958;;;;;;;;;;;;;;;
2020-04-10 21:08;Prince Royce;Contra la Pared;232948;;;;;;;;;;;;;;;
2020-04-10 21:31;Prince Royce;Morir Solo;241963;;;;;;;;;;;;;;;
2020-04-10 21:33;Prince Royce;Pull Up (feat. DaniLeigh);118438;;;;;;;;;;;;;;;
2020-04-10 21:40;Prince Royce;Deja vu;196458;;;;;;;;;;;;;;;
2020-04-10 21:43;CNCO;Llegaste Tú;189935;;;;;;;;;;;;;;;
2020-04-10 21:46;Prince Royce;Carita de Inocente;191199;;;;;;;;;;;;;;;
2020-04-10 21:49;Prince Royce;Si Supieras;130450;;;;;;;;;;;;;;;
2020-04-10 21:52;Arcangel;Sigues Con El - Remix;186398;;;;;;;;;;;;;;;
2020-04-10 21:55;Sech;Relación;184198;;;;;;;;;;;;;;;
2020-04-10 21:55;Bad Bunny;Ignorantes;15147;;;;;;;;;;;;;;;
2020-04-10 21:55;Dalex;Mejor;8435;;;;;;;;;;;;;;;
2020-04-10 22:00;Tainy;Adicto (with Anuel AA & Ozuna);269948;;;;;;;;;;;;;;;
2020-04-10 22:03;Sech;Si Te Vas;204718;;;;;;;;;;;;;;;
2020-04-10 22:07;Lunay;Aventura;216933;;;;;;;;;;;;;;;
2020-04-10 22:10;ROSALÍA;Yo x Ti, Tu x Mi;200934;;;;;;;;;;;;;;;
2020-04-10 22:15;Sech;Otro Trago - Remix;287709;;;;;;;;;;;;;;;
2020-04-10 22:18;DJ Snake;Taki Taki (with Selena Gomez, Ozuna & Cardi B);195696;;;;;;;;;;;;;;;
2020-04-10 23:27;ROSALÍA;Yo x Ti, Tu x Mi;17810;;;;;;;;;;;;;;;
2020-04-11 06:57;Two Feet;Love Is a Bitch;512;;;;;;;;;;;;;;;
2020-04-11 07:00;Two Feet;Had Some Drinks;140973;;;;;;;;;;;;;;;
2020-04-11 16:51;Two Feet;Love Is a Bitch;3998;;;;;;;;;;;;;;;
2020-04-11 18:24;Two Feet;Had Some Drinks;83861;;;;;;;;;;;;;;;
2020-04-11 18:25;Vaudeville Smash;Zinedine Zidane (feat. Les Murray);41088;;;;;;;;;;;;;;;
2020-04-11 19:35;Vaudeville Smash;Zinedine Zidane (feat. Les Murray);195541;;;;;;;;;;;;;;;
2020-04-11 19:36;Vaudeville Smash;Laura;1920;;;;;;;;;;;;;;;
2020-04-11 19:38;Two Feet;Had Some Drinks;140973;;;;;;;;;;;;;;;
2020-04-11 19:39;KVSH;Tokyo Drift;2090;;;;;;;;;;;;;;;
2020-04-11 20:24;Arizona Zervas;ROXANNE;47040;;;;;;;;;;;;;;;
